cellid,endid,blur,lon,lat,dist,blon,blat 
126.466435.33,466435,300.0,103.92033,30.67396,500.0,103.91581123369892,30.67621493866915
126.466435.34,466435,300.0,103.92033,30.67396,500.0,103.91581123369892,30.67621493866915
126.466435.35,466435,300.0,103.92033,30.67396,500.0,103.91581123369892,30.67621493866915
126.466436.31,466436,300.0,103.92033,30.67396,500.0,103.91581123369892,30.67621493866915
126.466436.32,466436,300.0,103.92033,30.67396,500.0,103.91581123369892,30.67621493866915
126.466436.33,466436,300.0,103.92033,30.67396,500.0,103.91581123369892,30.67621493866915
126.466436.34,466436,300.0,103.92033,30.67396,500.0,103.91581123369892,30.67621493866915
126.466436.35,466436,300.0,103.92033,30.67396,500.0,103.91581123369892,30.67621493866915
126.466436.36,466436,300.0,103.92033,30.67396,500.0,103.91581123369892,30.67621493866915
126.466438.31,466438,300.0,104.010547,30.577711,500.0,104.00603270344313,30.579965972377163
126.466438.32,466438,300.0,104.010547,30.577711,500.0,104.00603270344313,30.579965972377163
126.466438.33,466438,300.0,104.010547,30.577711,500.0,104.00603270344313,30.579965972377163
126.466438.34,466438,300.0,104.010547,30.577711,500.0,104.00603270344313,30.579965972377163
126.466439.31,466439,300.0,103.960859,30.576799,500.0,103.95634474569263,30.57905397269626
126.466439.32,466439,300.0,103.960859,30.576799,500.0,103.95634474569263,30.57905397269626
126.466439.33,466439,300.0,103.960859,30.576799,500.0,103.95634474569263,30.57905397269626
126.466439.34,466439,300.0,103.960859,30.576799,500.0,103.95634474569263,30.57905397269626
126.466439.35,466439,300.0,103.960859,30.576799,500.0,103.95634474569263,30.57905397269626
126.466439.36,466439,300.0,103.960859,30.576799,500.0,103.95634474569263,30.57905397269626
126.466440.31,466440,300.0,104.059934,30.577063,500.0,104.0554197334627,30.579317972603878
126.466440.32,466440,300.0,104.059934,30.577063,500.0,104.0554197334627,30.579317972603878
126.466440.33,466440,300.0,104.059934,30.577063,500.0,104.0554197334627,30.579317972603878
126.466440.34,466440,300.0,104.059934,30.577063,500.0,104.0554197334627,30.579317972603878
126.466440.35,466440,300.0,104.059934,30.577063,500.0,104.0554197334627,30.579317972603878
126.466440.36,466440,300.0,104.059934,30.577063,500.0,104.0554197334627,30.579317972603878
126.466441.31,466441,300.0,104.06783,30.550066,500.0,104.06331698327213,30.552320982047423
126.466442.31,466442,300.0,104.067758,30.545879,500.0,104.06324517695496,30.548133983511587
126.466442.32,466442,300.0,104.067758,30.545879,500.0,104.06324517695496,30.548133983511587
126.466442.33,466442,300.0,104.067758,30.545879,500.0,104.06324517695496,30.548133983511587
126.466442.34,466442,300.0,104.067758,30.545879,500.0,104.06324517695496,30.548133983511587
126.466442.35,466442,300.0,104.067758,30.545879,500.0,104.06324517695496,30.548133983511587
126.466443.31,466443,300.0,104.07101,30.6876,500.0,104.06649059851712,30.689854933887183
126.466443.32,466443,300.0,104.07101,30.6876,500.0,104.06649059851712,30.689854933887183
126.466443.33,466443,300.0,104.07101,30.6876,500.0,104.06649059851712,30.689854933887183
126.466444.31,466444,300.0,103.90669,30.60289,500.0,103.90217453623093,30.605144963565035
126.466444.32,466444,300.0,103.90669,30.60289,500.0,103.90217453623093,30.605144963565035
126.466444.33,466444,300.0,103.90669,30.60289,500.0,103.90217453623093,30.605144963565035
126.466444.34,466444,300.0,103.90669,30.60289,500.0,103.90217453623093,30.605144963565035
126.466445.31,466445,300.0,103.90669,30.60289,500.0,103.90217453623093,30.605144963565035
126.466445.32,466445,300.0,103.90669,30.60289,500.0,103.90217453623093,30.605144963565035
126.466445.33,466445,300.0,103.90669,30.60289,500.0,103.90217453623093,30.605144963565035
126.466445.34,466445,300.0,103.90669,30.60289,500.0,103.90217453623093,30.605144963565035
126.466445.35,466445,300.0,103.90669,30.60289,500.0,103.90217453623093,30.605144963565035
126.466445.36,466445,300.0,103.90669,30.60289,500.0,103.90217453623093,30.605144963565035
126.466448.31,466448,300.0,104.04289,30.623203,500.0,104.03837359351391,30.625457956452824
126.466448.32,466448,300.0,104.04289,30.623203,500.0,104.03837359351391,30.625457956452824
126.466448.33,466448,300.0,104.04289,30.623203,500.0,104.03837359351391,30.625457956452824
126.466449.31,466449,300.0,104.17464,30.69191,500.0,104.17012039772045,30.69416493237591
126.466449.32,466449,300.0,104.17464,30.69191,500.0,104.17012039772045,30.69416493237591
126.466449.33,466449,300.0,104.17464,30.69191,500.0,104.17012039772045,30.69416493237591
126.466452.31,466452,300.0,104.01659,30.65509,500.0,104.01207211171267,30.65734494528262
126.466452.32,466452,300.0,104.01659,30.65509,500.0,104.01207211171267,30.65734494528262
126.466453.31,466453,300.0,103.966026,30.570353,500.0,103.96151204425625,30.572607974951495
126.466453.32,466453,300.0,103.966026,30.570353,500.0,103.96151204425625,30.572607974951495
126.466453.33,466453,300.0,103.966026,30.570353,500.0,103.96151204425625,30.572607974951495
126.466454.31,466454,300.0,104.0461,30.697122,500.0,104.04158015484289,30.699376930548187
126.466455.31,466455,300.0,104.0461,30.697122,500.0,104.04158015484289,30.699376930548187
126.466455.32,466455,300.0,104.0461,30.697122,500.0,104.04158015484289,30.699376930548187
126.466455.33,466455,300.0,104.0461,30.697122,500.0,104.04158015484289,30.699376930548187
126.466456.31,466456,300.0,103.92868,30.78404,500.0,103.92415609511808,30.786294900041547
126.466456.32,466456,300.0,103.92868,30.78404,500.0,103.92415609511808,30.786294900041547
126.466456.33,466456,300.0,103.92868,30.78404,500.0,103.92415609511808,30.786294900041547
126.466456.34,466456,300.0,103.92868,30.78404,500.0,103.92415609511808,30.786294900041547
126.466456.35,466456,300.0,103.92868,30.78404,500.0,103.92415609511808,30.786294900041547
126.466457.31,466457,300.0,104.053462,30.590511,500.0,104.04894711026336,30.592765967897954
126.466457.32,466457,300.0,104.053462,30.590511,500.0,104.04894711026336,30.592765967897954
126.466458.31,466458,300.0,103.86852,30.81741,500.0,103.86399453178082,30.819664888315973
126.466458.32,466458,300.0,103.86852,30.81741,500.0,103.86399453178082,30.819664888315973
126.466458.33,466458,300.0,103.86852,30.81741,500.0,103.86399453178082,30.819664888315973
126.466458.34,466458,300.0,103.86852,30.81741,500.0,103.86399453178082,30.819664888315973
126.466459.31,466459,300.0,103.86852,30.81741,500.0,103.86399453178082,30.819664888315973
126.466459.32,466459,300.0,103.86852,30.81741,500.0,103.86399453178082,30.819664888315973
126.466459.33,466459,300.0,103.86852,30.81741,500.0,103.86399453178082,30.819664888315973
126.466459.34,466459,300.0,103.86852,30.81741,500.0,103.86399453178082,30.819664888315973
126.466459.35,466459,300.0,103.86852,30.81741,500.0,103.86399453178082,30.819664888315973
126.466459.36,466459,300.0,103.86852,30.81741,500.0,103.86399453178082,30.819664888315973
126.466460.31,466460,300.0,104.06696,30.59516,500.0,104.06244489472422,30.597414966270822
126.466460.32,466460,300.0,104.06696,30.59516,500.0,104.06244489472422,30.597414966270822
126.466460.33,466460,300.0,104.06696,30.59516,500.0,104.06244489472422,30.597414966270822
126.466461.31,466461,300.0,104.150913,30.629462,500.0,104.1463963028428,30.631716954260792
126.466461.32,466461,300.0,104.150913,30.629462,500.0,104.1463963028428,30.631716954260792
126.466461.33,466461,300.0,104.150913,30.629462,500.0,104.1463963028428,30.631716954260792
126.466464.31,466464,300.0,104.05888,30.57755,500.0,104.05436571090178,30.57980497243349
126.466464.32,466464,300.0,104.05888,30.57755,500.0,104.05436571090178,30.57980497243349
126.466465.31,466465,300.0,104.05888,30.57755,500.0,104.05436571090178,30.57980497243349
126.466465.32,466465,300.0,104.05888,30.57755,500.0,104.05436571090178,30.57980497243349
126.466465.33,466465,300.0,104.05888,30.57755,500.0,104.05436571090178,30.57980497243349
126.466467.31,466467,300.0,104.05856,30.59002,500.0,104.0540451330244,30.5922749680698
126.466467.32,466467,300.0,104.05856,30.59002,500.0,104.0540451330244,30.5922749680698
126.466467.33,466467,300.0,104.05856,30.59002,500.0,104.0540451330244,30.5922749680698
126.466468.31,466468,300.0,104.067188,30.655242,500.0,104.06267010464349,30.657496945229365
126.466468.32,466468,300.0,104.067188,30.655242,500.0,104.06267010464349,30.657496945229365
126.466468.33,466468,300.0,104.067188,30.655242,500.0,104.06267010464349,30.657496945229365
126.466469.31,466469,300.0,104.05901,30.6084,500.0,104.05449428060936,30.610654961636083
126.466469.32,466469,300.0,104.05901,30.6084,500.0,104.05449428060936,30.610654961636083
126.466470.31,466470,300.0,104.154722,30.631111,500.0,104.15020522624721,30.63336595368324
126.466470.32,466470,300.0,104.154722,30.631111,500.0,104.15020522624721,30.63336595368324
126.466470.33,466470,300.0,104.154722,30.631111,500.0,104.15020522624721,30.63336595368324
126.466474.31,466474,300.0,104.02908,30.61764,500.0,104.02456385178577,30.619894958400884
126.466474.32,466474,300.0,104.02908,30.61764,500.0,104.02456385178577,30.619894958400884
126.466474.33,466474,300.0,104.02908,30.61764,500.0,104.02456385178577,30.619894958400884
126.466475.31,466475,300.0,104.02908,30.61764,500.0,104.02456385178577,30.619894958400884
126.466475.32,466475,300.0,104.02908,30.61764,500.0,104.02456385178577,30.619894958400884
126.466475.33,466475,300.0,104.02908,30.61764,500.0,104.02456385178577,30.619894958400884
126.466476.31,466476,300.0,104.02908,30.61764,500.0,104.02456385178577,30.619894958400884
126.466476.32,466476,300.0,104.02908,30.61764,500.0,104.02456385178577,30.619894958400884
126.466476.33,466476,300.0,104.02908,30.61764,500.0,104.02456385178577,30.619894958400884
126.466477.31,466477,300.0,104.06608,30.66108,500.0,104.06156183309037,30.663334943183514
126.466477.32,466477,300.0,104.06608,30.66108,500.0,104.06156183309037,30.663334943183514
126.466477.33,466477,300.0,104.06608,30.66108,500.0,104.06156183309037,30.663334943183514
126.466477.34,466477,300.0,104.06608,30.66108,500.0,104.06156183309037,30.663334943183514
126.466477.35,466477,300.0,104.06608,30.66108,500.0,104.06156183309037,30.663334943183514
126.466479.31,466479,300.0,103.99538,30.65167,500.0,103.99086227075495,30.653924946480988
126.466479.32,466479,300.0,103.99538,30.65167,500.0,103.99086227075495,30.653924946480988
126.466480.31,466480,300.0,104.071586,30.557111,500.0,104.06707265729159,30.559365979583553
126.466480.32,466480,300.0,104.071586,30.557111,500.0,104.06707265729159,30.559365979583553
126.466480.33,466480,300.0,104.071586,30.557111,500.0,104.06707265729159,30.559365979583553
126.466480.34,466480,300.0,104.071586,30.557111,500.0,104.06707265729159,30.559365979583553
126.466480.35,466480,300.0,104.071586,30.557111,500.0,104.06707265729159,30.559365979583553
126.466480.36,466480,300.0,104.071586,30.557111,500.0,104.06707265729159,30.559365979583553
126.466483.31,466483,300.0,104.043194,30.704722,500.0,104.03867380057144,30.706976927882735
126.466483.32,466483,300.0,104.043194,30.704722,500.0,104.03867380057144,30.706976927882735
126.466483.33,466483,300.0,104.043194,30.704722,500.0,104.03867380057144,30.706976927882735
126.466484.31,466484,300.0,104.0634,30.65052,500.0,104.05888232422795,30.652774946883937
126.466484.32,466484,300.0,104.0634,30.65052,500.0,104.05888232422795,30.652774946883937
126.466484.33,466484,300.0,104.0634,30.65052,500.0,104.05888232422795,30.652774946883937
126.466487.31,466487,300.0,104.06731,30.59369,500.0,104.0627949628825,30.595944966785336
126.466487.32,466487,300.0,104.06731,30.59369,500.0,104.0627949628825,30.595944966785336
126.466487.33,466487,300.0,104.06731,30.59369,500.0,104.0627949628825,30.595944966785336
126.466487.34,466487,300.0,104.06731,30.59369,500.0,104.0627949628825,30.595944966785336
126.466487.35,466487,300.0,104.06731,30.59369,500.0,104.0627949628825,30.595944966785336
126.466488.31,466488,300.0,104.067838,30.595499,500.0,104.06332287900538,30.597753966152162
126.466488.32,466488,300.0,104.067838,30.595499,500.0,104.06332287900538,30.597753966152162
126.466488.33,466488,300.0,104.067838,30.595499,500.0,104.06332287900538,30.597753966152162
126.466488.34,466488,300.0,104.067838,30.595499,500.0,104.06332287900538,30.597753966152162
126.466489.31,466489,300.0,104.066513,30.594137,500.0,104.06199794215736,30.59639196662888
126.466489.32,466489,300.0,104.066513,30.594137,500.0,104.06199794215736,30.59639196662888
126.466489.33,466489,300.0,104.066513,30.594137,500.0,104.06199794215736,30.59639196662888
126.466490.31,466490,300.0,104.06241,30.60378,500.0,104.05789449494657,30.606034963253485
126.466490.32,466490,300.0,104.06241,30.60378,500.0,104.05789449494657,30.606034963253485
126.466490.33,466490,300.0,104.06241,30.60378,500.0,104.05789449494657,30.606034963253485
126.466490.34,466490,300.0,104.06241,30.60378,500.0,104.05789449494657,30.606034963253485
126.466491.31,466491,300.0,104.06241,30.60378,500.0,104.05789449494657,30.606034963253485
126.466491.32,466491,300.0,104.06241,30.60378,500.0,104.05789449494657,30.606034963253485
126.466491.33,466491,300.0,104.06241,30.60378,500.0,104.05789449494657,30.606034963253485
126.466491.34,466491,300.0,104.06241,30.60378,500.0,104.05789449494657,30.606034963253485
126.466492.31,466492,300.0,103.89538,30.803521,500.0,103.89085518277858,30.8057758931972
126.466492.32,466492,300.0,103.89538,30.803521,500.0,103.89085518277858,30.8057758931972
126.466492.33,466492,300.0,103.89538,30.803521,500.0,103.89085518277858,30.8057758931972
126.466492.34,466492,300.0,103.89538,30.803521,500.0,103.89085518277858,30.8057758931972
126.466492.35,466492,300.0,103.89538,30.803521,500.0,103.89085518277858,30.8057758931972
126.466493.31,466493,300.0,104.076597,30.657639,500.0,104.07207899315726,30.659893944389392
126.466493.32,466493,300.0,104.076597,30.657639,500.0,104.07207899315726,30.659893944389392
126.466494.31,466494,300.0,104.04243,30.55349,500.0,104.03791682485397,30.555744980849973
126.466494.32,466494,300.0,104.04243,30.55349,500.0,104.03791682485397,30.555744980849973
126.466495.31,466495,300.0,104.077354,30.661094,500.0,104.07283583243907,30.663348943178615
126.466495.32,466495,300.0,104.077354,30.661094,500.0,104.07283583243907,30.663348943178615
126.466495.33,466495,300.0,104.077354,30.661094,500.0,104.07283583243907,30.663348943178615
126.466495.34,466495,300.0,104.077354,30.661094,500.0,104.07283583243907,30.663348943178615
126.466496.31,466496,300.0,104.077354,30.661094,500.0,104.07283583243907,30.663348943178615
126.466496.32,466496,300.0,104.077354,30.661094,500.0,104.07283583243907,30.663348943178615
126.466496.33,466496,300.0,104.077354,30.661094,500.0,104.07283583243907,30.663348943178615
126.466496.34,466496,300.0,104.077354,30.661094,500.0,104.07283583243907,30.663348943178615
126.466497.31,466497,300.0,104.06475,30.59157,500.0,104.06023506116993,30.593824967527315
126.466497.32,466497,300.0,104.06475,30.59157,500.0,104.06023506116993,30.593824967527315
126.466497.33,466497,300.0,104.06475,30.59157,500.0,104.06023506116993,30.593824967527315
126.466498.31,466498,300.0,104.06475,30.59157,500.0,104.06023506116993,30.593824967527315
126.466498.32,466498,300.0,104.06475,30.59157,500.0,104.06023506116993,30.593824967527315
126.466498.33,466498,300.0,104.06475,30.59157,500.0,104.06023506116993,30.593824967527315
126.466499.31,466499,300.0,104.06475,30.59157,500.0,104.06023506116993,30.593824967527315
126.466499.32,466499,300.0,104.06475,30.59157,500.0,104.06023506116993,30.593824967527315
126.466499.33,466499,300.0,104.06475,30.59157,500.0,104.06023506116993,30.593824967527315
126.466500.31,466500,300.0,104.06475,30.59157,500.0,104.06023506116993,30.593824967527315
126.466500.32,466500,300.0,104.06475,30.59157,500.0,104.06023506116993,30.593824967527315
126.466500.33,466500,300.0,104.06475,30.59157,500.0,104.06023506116993,30.593824967527315
126.466501.31,466501,300.0,104.07731,30.69289,500.0,104.07279035205761,30.695144932032257
126.466501.32,466501,300.0,104.07731,30.69289,500.0,104.07279035205761,30.695144932032257
126.466501.33,466501,300.0,104.07731,30.69289,500.0,104.07279035205761,30.695144932032257
126.466504.31,466504,300.0,104.041592,30.706246,500.0,104.03707172951442,30.708500927348183
126.466504.32,466504,300.0,104.041592,30.706246,500.0,104.03707172951442,30.708500927348183
